ID,Well,pvalue,slope,r2,type,wetland_perc,ID_wetperc
5,1,0.16616091268425745,-0.01044530100966264,0.12374253523741184,DOC,15.51,515.51_
5,2,1.0920351611017263e-4,-0.021423993726511686,0.4568038970352613,DOC,15.51,515.51_
5,3,0.011634340006580639,-0.009514127828025288,0.24625801931244237,DOC,15.51,515.51_
5,4,0.9786160943592739,1.1556775770637743e-4,3.3406802753829716e-5,DOC,15.51,515.51_
5,5,3.486557121158027e-5,-0.032994243753035335,0.451470307716908,DOC,15.51,515.51_
5,6,0.0020881337189969118,-0.03332870379759095,0.4787549680757093,DOC,15.51,515.51_
5,7,NA,NA,NA,DOC,15.51,515.51_
5,8,7.745584435507324e-46,-0.005715059491790384,1,DOC,15.51,515.51_
6,1,1.541377700991398e-4,-0.011184384029261802,0.5021195998124477,DOC,21.38,621.38_
6,2,0.15949720337119183,-0.005155236278417908,0.10139127304595419,DOC,21.38,621.38_
6,3,0.7371945161113842,-8.740324406553582e-4,0.0044053796129941425,DOC,21.38,621.38_
6,4,0.9634245634774722,2.416958754229918e-4,8.580807473770346e-5,DOC,21.38,621.38_
6,5,0.018834224049458774,-0.007208585907441085,0.2838893272215766,DOC,21.38,621.38_
9,1,6.122840216838715e-4,-0.05130012530433117,0.5796291044390003,DOC,29.47,929.47_
9,2,0.007290879578844472,-0.024640135229692436,0.4949514593480709,DOC,29.47,929.47_
9,3,0.6311263339830441,0.0011757641721878431,0.018258358188684706,DOC,29.47,929.47_
9,4,0.34906290504039394,-0.0011434457517330513,0.0800068129844073,DOC,29.47,929.47_
9,5,0.010701925543781016,-9.227936456321029e-4,0.8359452186657199,DOC,29.47,929.47_
5,1,0.2030283045390424,-0.004694407779929967,0.10564599817038788,DIC,15.51,515.51_
5,2,0.0010468510055582662,-0.008101378478146144,0.3547166392467496,DIC,15.51,515.51_
5,3,0.07355853757070492,-0.0025653419492626265,0.13257695719329848,DIC,15.51,515.51_
5,4,0.8919946408819546,-3.509608689137872e-4,8.56906717401749e-4,DIC,15.51,515.51_
5,5,0.010638986275443513,-0.0026774866640044814,0.20453086777754528,DIC,15.51,515.51_
5,6,1.8815864807472424e-4,-0.0067349781488179805,0.6165724373237735,DIC,15.51,515.51_
5,7,NA,NA,NA,DIC,15.51,515.51_
5,8,4.326986342296831e-46,0.0056775391282853265,1,DIC,15.51,515.51_
6,1,2.02267215588167e-4,-0.0029364484070948152,0.4895899386748209,DIC,21.38,621.38_
6,2,0.5786235289375561,-0.00107950101114587,0.01652896499551181,DIC,21.38,621.38_
6,3,2.2217765025268104e-7,-0.0034722921689962242,0.6501214795603453,DIC,21.38,621.38_
6,4,0.09940290688947671,-0.004379562048930621,0.10486112514265325,DIC,21.38,621.38_
6,5,0.4527733046191452,5.429019259003663e-4,0.033568685768001906,DIC,21.38,621.38_
9,1,0.0027946441565917055,-0.008198060194614195,0.48325649446633284,DIC,29.47,929.47_
9,2,0.03122673824027898,-0.006228758910824255,0.3564054044751597,DIC,29.47,929.47_
9,3,0.3635671117453355,-1.6479750842712652e-4,0.06384635112939237,DIC,29.47,929.47_
9,4,1.0575371650167214e-4,-0.0010541201444567493,0.8263888191208477,DIC,29.47,929.47_
9,5,0.03828299668995323,-0.001115526100569065,0.6983617628603724,DIC,29.47,929.47_
5,1,1.228157352657778e-9,1.0095834856324065e-4,0.9858822054047356,CO2,15.51,515.51_
5,2,0.21870604147403896,-1.8615006843888278e-6,0.08755202780341527,CO2,15.51,515.51_
5,3,0.08288986534300795,2.0800704848283308e-06,0.17619262329793756,CO2,15.51,515.51_
5,4,0.10206852013879482,-1.1371501002959695e-6,0.14943553293036535,CO2,15.51,515.51_
5,5,0.018700119456185146,2.8216158755240634e-6,0.22661760241082243,CO2,15.51,515.51_
5,6,0.12062599920350617,2.2908499668919193e-6,0.2738192814862789,CO2,15.51,515.51_
5,7,NA,NA,NA,CO2,15.51,515.51_
5,8,0.4760300695657613,-1.4667989703973766e-6,0.07492395645958355,CO2,15.51,515.51_
6,1,0.30894072029124275,1.5596601848494172e-6,0.05740806975776807,CO2,21.38,621.38_
6,2,0.9339836954940692,-1.2609507597392618e-7,5.483264228551306e-4,CO2,21.38,621.38_
6,3,0.017397049786845576,1.520924609968429e-6,0.25156470616481447,CO2,21.38,621.38_
6,4,0.41781851164988537,2.6953641636863052e-6,0.033090408575125296,CO2,21.38,621.38_
6,5,0.5893670954462555,8.2516236727264e-7,0.023017300602024667,CO2,21.38,621.38_
9,1,0.7870730714611837,-4.227142416271133e-7,0.0069166354483479004,CO2,29.47,929.47_
9,2,0.7941917120881872,-4.3614256888820943e-7,0.006452941485527007,CO2,29.47,929.47_
9,3,0.28043931006887385,2.7449676398821146e-7,0.11519988151959869,CO2,29.47,929.47_
9,4,0.18540440057566981,3.1183026562734713e-7,0.16823481931233472,CO2,29.47,929.47_
9,5,0.9246611179945479,-2.1486013258882533e-8,0.002526898191038449,CO2,29.47,929.47_
5,1,4.6262323678227145e-134,2.6093719450187382e-8,1,CH4,15.51,515.51_
5,2,0.03226079792872632,1.0335592806435521e-8,0.23026348127006452,CH4,15.51,515.51_
5,3,0.808609253966846,2.3399255327948414e-9,0.003547837607425956,CH4,15.51,515.51_
5,4,0.9968266482532073,-6.820739112431363e-12,9.582426455850554e-7,CH4,15.51,515.51_
5,5,5.204244061127414e-4,2.6639937989188997e-9,0.4140366670791887,CH4,15.51,515.51_
5,6,5.066035060831064e-5,2.050366743237142e-8,0.8521804052707277,CH4,15.51,515.51_
5,7,NA,NA,NA,CH4,15.51,515.51_
5,8,0.011899602315507057,3.830665971859438e-8,0.6188502303512293,CH4,15.51,515.51_
6,1,0.7217153061067407,4.5387977481341975e-9,0.0068309904614596035,CH4,21.38,621.38_
6,2,0.07427841886486487,2.9790592263105722e-8,0.2099483101747171,CH4,21.38,621.38_
6,3,5.744472571383131e-4,4.3873307448514805e-8,0.43872530184532244,CH4,21.38,621.38_
6,4,0.0020154972040258134,-8.123429997886084e-8,0.371591641074444,CH4,21.38,621.38_
6,5,0.8400386961886954,2.0402028438916018e-9,0.0028040971724146452,CH4,21.38,621.38_
9,1,0.8591526626235773,-2.6448133013704256e-9,0.002991105719372797,CH4,29.47,929.47_
9,2,0.5526283710144099,5.934002902345858e-9,0.0329852026010511,CH4,29.47,929.47_
9,3,0.30809310846729204,3.669825039872213e-9,0.10340281882696711,CH4,29.47,929.47_
9,4,0.10379736810112526,3.0780595576923945e-9,0.2425739333171218,CH4,29.47,929.47_
9,5,0.12917197602073444,1.8699895074446912e-10,0.4762449481653026,CH4,29.47,929.47_
